transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,is_near_dup,dup_type
TXN00022069,CUST005866,ACC0002951,2024-09-15 02:59:31,1880.75,SAR,MOBILE,CASH_WITHDRAWAL,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3029,True,NEAR_DUPLICATE
TXN00037052,CUST005876,ACC0009138,2024-01-23 22:03:15,99.92,SAR,MOBILE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2659,True,NEAR_DUPLICATE
TXN00010979,CUST005876,ACC0007888,2024-04-28 16:04:30,986.63,SAR,POS,DEBIT,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8771,True,NEAR_DUPLICATE
TXN00050148,CUST005886,ACC0001941,2024-04-17 15:12:58,1797.8660699999998,SAR,MOBILE,DEBIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4601,True,NEAR_DUPLICATE
TXN00019824,CUST005892,ACC0007208,2024-06-04 14:38:33,236.13,,ONLINE,CASH_WITHDRAWAL,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-8588,True,NEAR_DUPLICATE
TXN00000723,CUST005894,ACC0001923,2024-07-05 14:29:05,129.38,SAR,ATM,REFUND,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4340,True,NEAR_DUPLICATE
TXN00049000,CUST005903,ACC0003035,2024-09-02 08:17:25,603.14,SAR,ONLINE,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8759,True,NEAR_DUPLICATE
TXN00001856,CUST005933,ACC0009622,2024-01-15 20:55:22,57.93,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2226,True,NEAR_DUPLICATE
TXN00024291,CUST005939,ACC0002426,2024-11-17 20:16:09,1349.85,SAR,MOBILE,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1657,True,NEAR_DUPLICATE
TXN00030621,CUST005940,ACC0008306,2024-02-23 02:31:28,1203.14,SAR,ONLINE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7789,True,NEAR_DUPLICATE
TXN00038451,CUST005950,ACC0001210,2024-07-04 03:12:14,72.18,SAR,ONLINE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7658,True,NEAR_DUPLICATE
TXN00006757,CUST005958,ACC0004396,2024-09-16 03:30:16,370.62,SAR,MOBILE,CASH_WITHDRAWAL,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8208,True,NEAR_DUPLICATE
TXN00003266,CUST005960,ACC0009881,2024-11-13 04:21:04,1156.37,SAR,ATM,CREDIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4191,True,NEAR_DUPLICATE
TXN00006152,CUST005971,ACC0007147,2024-02-09 05:53:47,911.24,AED,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2946,True,NEAR_DUPLICATE
TXN00032775,CUST005992,ACC0000079,2024-08-02 02:06:35,1715.54,SAR,MOBILE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5878,True,NEAR_DUPLICATE
TXN00035858,CUST006003,ACC0001512,2024-11-12 14:32:36,695.46,EUR,,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8068,True,NEAR_DUPLICATE
TXN00035272,CUST006014,ACC0002868,2024-06-08 00:11:44,194679.42,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7139,True,NEAR_DUPLICATE
TXN00033939,CUST006021,ACC0000290,2024-07-11 21:28:32,585.46,USD,POS,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6143,True,NEAR_DUPLICATE
TXN00029880,CUST006025,ACC0000769,2024-12-08 07:21:57,1023.25,SAR,ATM,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6331,True,NEAR_DUPLICATE
TXN00042697,CUST006037,ACC0008341,2024-06-03 06:20:48,323.64,GBP,,CASH_WITHDRAWAL,GAMBLING,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2747,True,NEAR_DUPLICATE
TXN00002451,CUST006054,ACC0005440,2024-03-19 00:26:10,164.08,SAR,POS,REFUND,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7518,True,NEAR_DUPLICATE
TXN00050287,CUST006054,ACC0004902,2024-05-23 02:26:37,17.467449999999996,SAR,POS,DEBIT,,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6019,True,NEAR_DUPLICATE
TXN00004327,CUST006060,ACC0003174,2024-07-22 15:29:32,1166.23,SAR,ATM,DEBIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1776,True,NEAR_DUPLICATE
TXN00042189,CUST006063,ACC0005282,2024-08-07 23:36:00,24.56,SAR,ONLINE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7544,True,NEAR_DUPLICATE
TXN00043247,CUST006069,ACC0009081,2024-08-11 01:40:20,84.1,SAR,POS,CREDIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2214,True,NEAR_DUPLICATE
TXN00027847,CUST006072,ACC0002176,2024-09-19 05:29:57,90.84,USD,ATM,CREDIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7114,True,NEAR_DUPLICATE
TXN00050080,CUST006081,ACC0006586,2024-04-08 10:52:42,481.0105299999999,SAR,POS,CASH_WITHDRAWAL,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2119,True,NEAR_DUPLICATE
TXN00047746,CUST006086,ACC0004932,2024-02-02 21:46:50,32.29,EUR,POS,DEBIT,ELECTRONICS,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-2367,True,NEAR_DUPLICATE
TXN00006146,CUST006093,ACC0001144,2024-06-03 03:39:21,945.13,SAR,ATM,CREDIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2419,True,NEAR_DUPLICATE
TXN00027679,CUST006101,ACC0005404,2024-05-08 08:25:17,7.43,SAR,POS,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1215,True,NEAR_DUPLICATE
TXN00003769,CUST006110,ACC0006910,2024-12-04 14:37:27,54.52,SAR,ATM,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,PENDING,****-****-****-9660,True,NEAR_DUPLICATE
TXN00007325,CUST006119,ACC0003854,2024-09-15 09:00:00,726.67,SAR,ATM,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6207,True,NEAR_DUPLICATE
TXN00017381,CUST006120,ACC0002335,2024-03-13 01:34:50,66.82,SAR,ONLINE,CREDIT,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8274,True,NEAR_DUPLICATE
TXN00005234,CUST006143,ACC0008035,2024-10-06 06:22:06,1934.61,AED,POS,TRANSFER,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5060,True,NEAR_DUPLICATE
TXN00017446,CUST006154,ACC0004912,2024-01-04 06:06:44,1761.32,EUR,ATM,CASH_WITHDRAWAL,GAMBLING,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2353,True,NEAR_DUPLICATE
TXN00040003,CUST006161,ACC0003531,2024-11-14 12:54:00,3925.03,SAR,ATM,CREDIT,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5534,True,NEAR_DUPLICATE
TXN00039496,CUST006166,ACC0000588,2024-03-28 20:45:23,111.44,EUR,POS,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4565,True,NEAR_DUPLICATE
TXN00050134,CUST006179,ACC0003793,2024-06-09 20:32:10,1674.7230499999998,SAR,POS,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6088,True,NEAR_DUPLICATE
TXN00037319,CUST006206,ACC0005011,2024-07-30 00:06:01,1738.65,SAR,ATM,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6498,True,NEAR_DUPLICATE
TXN00037415,CUST006210,ACC0009281,2024-06-19 14:35:05,180.54,SAR,POS,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4530,True,NEAR_DUPLICATE
TXN00026844,CUST006216,ACC0001307,2024-06-19 09:12:07,1354.41,SAR,ATM,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8865,True,NEAR_DUPLICATE
TXN00049929,CUST006221,ACC0002442,2024-04-07 18:10:29,1091.22,GBP,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7243,True,NEAR_DUPLICATE
TXN00045167,CUST006224,ACC0004774,2024-04-03 23:50:29,733.18,SAR,ONLINE,REFUND,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2397,True,NEAR_DUPLICATE
TXN00050293,CUST006230,ACC0008263,2024-07-11 12:51:36,204.27407,SAR,ONLINE,CREDIT,,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1703,True,NEAR_DUPLICATE
TXN00050008,CUST006231,ACC0009714,2024-01-18 20:05:25,1078.4774,SAR,ONLINE,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6644,True,NEAR_DUPLICATE
TXN00050039,CUST006237,ACC0001141,2024-08-25 01:47:44,2527.04452,SAR,MOBILE,REFUND,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3465,True,NEAR_DUPLICATE
TXN00050170,CUST006244,ACC0003563,2024-08-19 02:46:11,56.61655999999999,SAR,POS,DEBIT,RETAIL,Unknown,1,INSIDER_FRAUD,UNDER_REVIEW,****-****-****-8452,True,NEAR_DUPLICATE
TXN00036170,CUST006259,ACC0006599,2024-10-25 05:26:03,1749.91,SAR,POS,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5845,True,NEAR_DUPLICATE
TXN00044641,CUST006277,ACC0003469,2024-11-28 08:37:26,1245.95,SAR,POS,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8906,True,NEAR_DUPLICATE
TXN00050051,CUST006278,ACC0004941,2024-11-14 03:40:03,1501.8003,SAR,ONLINE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4457,True,NEAR_DUPLICATE
TXN00007772,CUST006288,ACC0008086,2024-12-20 12:09:19,447.99,SAR,ONLINE,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4822,True,NEAR_DUPLICATE
TXN00046370,CUST006301,ACC0003815,2024-12-10 02:16:25,230.1,USD,ONLINE,CASH_WITHDRAWAL,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7851,True,NEAR_DUPLICATE
TXN00050196,CUST006326,ACC0009008,2024-08-18 17:31:47,489.47899,SAR,MOBILE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2237,True,NEAR_DUPLICATE
TXN00000086,CUST006333,ACC0001644,2024-06-26 14:09:50,450.02,USD,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8957,True,NEAR_DUPLICATE
TXN00026233,CUST006334,ACC0004039,2024-02-05 11:14:14,1018.74,USD,MOBILE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8097,True,NEAR_DUPLICATE
TXN00050155,CUST006338,ACC0009935,2024-01-17 18:54:22,201.42122,SAR,POS,CREDIT,TRAVEL,Riyadh,0,LEGITIMATE,FAILED,****-****-****-2540,True,NEAR_DUPLICATE
TXN00042289,CUST006344,ACC0007826,2024-01-04 09:07:08,319.17,SAR,ONLINE,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1504,True,NEAR_DUPLICATE
TXN00002037,CUST006374,ACC0003837,2024-01-15 10:08:01,900.84,EUR,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4563,True,NEAR_DUPLICATE
TXN00008341,CUST006393,ACC0002721,2024-09-07 04:51:09,296.53,SAR,MOBILE,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1617,True,NEAR_DUPLICATE
TXN00010741,CUST006398,ACC0001678,2024-08-13 10:55:19,69.38,SAR,ATM,TRANSFER,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4591,True,NEAR_DUPLICATE
TXN00008390,CUST006398,ACC0005907,2024-11-11 11:40:18,1905.98,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Dammam,1,IDENTITY_THEFT,BLOCKED,****-****-****-7107,True,NEAR_DUPLICATE
TXN00010478,CUST006411,ACC0006408,2024-09-04 01:17:44,1299.3,SAR,,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8858,True,NEAR_DUPLICATE
TXN00050109,CUST006416,ACC0009075,2024-03-31 21:49:21,832.90207,AED,MOBILE,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3862,True,NEAR_DUPLICATE
TXN00032327,CUST006425,ACC0009702,2024-09-15 23:07:40,206.76,AED,ONLINE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6581,True,NEAR_DUPLICATE
TXN00004208,CUST006426,ACC0003783,2024-05-21 00:12:43,1635.79,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6480,True,NEAR_DUPLICATE
TXN00009927,CUST006431,ACC0004665,2024-10-21 13:38:37,2001.86,SAR,POS,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8065,True,NEAR_DUPLICATE
TXN00019299,CUST006431,ACC0004262,2024-10-27 11:31:01,38.24,SAR,POS,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2264,True,NEAR_DUPLICATE
TXN00016067,CUST006435,ACC0001699,2024-08-15 15:32:17,550.64,EUR,ATM,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,FAILED,****-****-****-7282,True,NEAR_DUPLICATE
TXN00013127,CUST006441,ACC0004005,2024-01-10 14:50:55,422.52,SAR,ATM,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9824,True,NEAR_DUPLICATE
TXN00023293,CUST006442,ACC0001114,2024-10-03 01:13:30,288.65,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,completed,****-****-****-4542,True,NEAR_DUPLICATE
TXN00030527,CUST006449,ACC0007873,2024-12-30 05:49:33,145.44,SAR,,DEBIT,FOOD,Medina,0,LEGITIMATE,PENDING,****-****-****-4517,True,NEAR_DUPLICATE
TXN00001359,CUST006454,ACC0005352,2024-01-31 01:53:27,536.68,SAR,POS,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3673,True,NEAR_DUPLICATE
TXN00041310,CUST006460,ACC0003353,2024-01-17 22:36:12,40.52,SAR,ONLINE,CASH_WITHDRAWAL,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1481,True,NEAR_DUPLICATE
TXN00050243,CUST006462,ACC0007207,2024-10-13 02:02:05,867.6868199999999,SAR,ATM,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8227,True,NEAR_DUPLICATE
TXN00043484,CUST006495,ACC0007740,2024-01-15 03:12:47,2601.18,SAR,ONLINE,CASH_WITHDRAWAL,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-3861,True,NEAR_DUPLICATE
TXN00004758,CUST006520,ACC0008854,2024-05-12 00:29:50,1729.23,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6022,True,NEAR_DUPLICATE
TXN00035341,CUST006531,ACC0005732,2024-11-26 03:00:52,682.59,EUR,ATM,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7940,True,NEAR_DUPLICATE
TXN00050220,CUST006540,ACC0009842,2024-05-01 08:56:28,2176.93476,SAR,POS,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7607,True,NEAR_DUPLICATE
TXN00016673,CUST006553,ACC0004236,2024-04-07 02:41:06,1373.82,SAR,BRANCH,TRANSFER,RETAIL,Jeddah,1,ACCOUNT_TAKEOVER,CONFIRMED_FRAUD,****-****-****-8699,True,NEAR_DUPLICATE
TXN00006908,CUST006553,ACC0009882,2024-12-25 11:49:40,832.07,SAR,MOBILE,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1869,True,NEAR_DUPLICATE
TXN00050198,CUST006558,ACC0002252,2024-03-10 18:11:18,1309.5082,SAR,BRANCH,TRANSFER,GAMBLING,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8388,True,NEAR_DUPLICATE
TXN00050197,CUST006564,ACC0007258,2024-08-06 14:51:47,194.41422,SAR,BRANCH,CREDIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4684,True,NEAR_DUPLICATE
TXN00012796,CUST006573,ACC0009962,2024-08-31 16:23:20,504.81,SAR,BRANCH,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8912,True,NEAR_DUPLICATE
TXN00007956,CUST006590,ACC0003547,2024-07-16 18:17:13,514.59,EUR,ONLINE,DEBIT,CRYPTO,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9115,True,NEAR_DUPLICATE
TXN00050009,CUST006605,ACC0007190,2024-12-24 05:12:22,249.97973,SAR,POS,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4900,True,NEAR_DUPLICATE
TXN00017799,CUST006624,ACC0003233,2024-06-13 20:37:56,1784.2,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4809,True,NEAR_DUPLICATE
TXN00044926,CUST006628,ACC0000526,2024-01-18 23:08:04,445.81,SAR,MOBILE,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5139,True,NEAR_DUPLICATE
TXN00022950,CUST006631,ACC0008528,2024-09-01 03:58:36,843.23,SAR,MOBILE,TRANSFER,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3274,True,NEAR_DUPLICATE
TXN00026371,CUST006633,ACC0003380,2024-06-04 06:02:03,1410.61,SAR,ATM,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1394,True,NEAR_DUPLICATE
TXN00001604,CUST006648,ACC0007021,2024-01-19 01:45:50,156.49,SAR,POS,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5013,True,NEAR_DUPLICATE
TXN00050024,CUST006655,ACC0001081,2024-11-23 05:46:49,416.60619,SAR,MOBILE,TRANSFER,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9852,True,NEAR_DUPLICATE
TXN00027337,CUST006657,ACC0003731,2024-08-02 14:02:32,168.53,EUR,ONLINE,CASH_WITHDRAWAL,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6455,True,NEAR_DUPLICATE
TXN00038784,CUST006669,ACC0002705,2024-02-14 20:12:43,474.3,GBP,ONLINE,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9574,True,NEAR_DUPLICATE
TXN00045377,CUST006670,ACC0007260,2024-07-19 22:50:36,703.82,SAR,ONLINE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3903,True,NEAR_DUPLICATE
TXN00035360,CUST006671,ACC0003209,2024-12-13 14:21:38,590.39,SAR,ATM,DEBIT,ELECTRONICS,Dammam,1,CARD_NOT_PRESENT,REVERSED,****-****-****-8575,True,NEAR_DUPLICATE
TXN00041646,CUST006675,ACC0006489,2024-10-08 21:57:15,196.1,GBP,POS,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5593,True,NEAR_DUPLICATE
TXN00027645,CUST006679,ACC0002510,2024-03-05 18:33:51,103.02,SAR,ATM,TRANSFER,ELECTRONICS,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7059,True,NEAR_DUPLICATE
TXN00006982,CUST006679,ACC0003298,2024-05-03 09:40:40,475.48,SAR,ONLINE,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7256,True,NEAR_DUPLICATE
TXN00026711,CUST006696,ACC0002821,2024-10-15 11:21:19,382.03,SAR,ONLINE,TRANSFER,,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-6435,True,NEAR_DUPLICATE
TXN00022262,CUST006709,ACC0003644,2024-04-03 02:07:21,48.38,SAR,ONLINE,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8840,True,NEAR_DUPLICATE
TXN00031388,CUST006716,ACC0003802,2024-10-18 14:46:52,265.11,SAR,ONLINE,REFUND,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2781,True,NEAR_DUPLICATE
TXN00028950,CUST006721,ACC0003483,2024-10-03 01:17:33,51700.25,SAR,MOBILE,REFUND,,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2125,True,NEAR_DUPLICATE
TXN00000663,CUST006722,ACC0007431,2024-09-12 09:18:17,464.44,SAR,ONLINE,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3958,True,NEAR_DUPLICATE
TXN00001476,CUST006758,ACC0008593,2024-08-16 01:30:34,223.4,SAR,ONLINE,DEBIT,FUEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7379,True,NEAR_DUPLICATE
TXN00044647,CUST006764,ACC0002353,2024-07-17 03:15:49,1317.46,SAR,ONLINE,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9779,True,NEAR_DUPLICATE
TXN00050156,CUST006770,ACC0005250,2024-03-25 19:39:32,476.97649999999993,SAR,ATM,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5837,True,NEAR_DUPLICATE
TXN00050275,CUST006785,ACC0006771,2024-08-10 15:32:45,212.53232,SAR,POS,TRANSFER,,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9627,True,NEAR_DUPLICATE
TXN00011783,CUST006813,ACC0004573,2024-10-22 19:00:30,291.92,USD,ONLINE,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5351,True,NEAR_DUPLICATE
TXN00044175,CUST006826,ACC0008534,2024-02-29 08:25:18,152646.27,SAR,ONLINE,TRANSFER,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6128,True,NEAR_DUPLICATE
TXN00011649,CUST006837,ACC0007736,2024-09-10 09:45:42,104.93,SAR,ATM,TRANSFER,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4023,True,NEAR_DUPLICATE
TXN00019743,CUST006852,ACC0002549,2024-10-31 01:18:10,818.96,SAR,ONLINE,CREDIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1928,True,NEAR_DUPLICATE
TXN00050091,CUST006878,ACC0004620,2024-02-04 12:49:49,562.6220599999999,SAR,MOBILE,DEBIT,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-6646,True,NEAR_DUPLICATE
TXN00042177,CUST006899,ACC0004312,2024-06-14 05:41:53,19.56,SAR,ATM,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4363,True,NEAR_DUPLICATE
TXN00050063,CUST006902,ACC0000827,2024-12-17 17:13:33,1226.48526,SAR,ONLINE,DEBIT,RETAIL,Medina,1,IDENTITY_THEFT,UNDER_REVIEW,****-****-****-1701,True,NEAR_DUPLICATE
TXN00025385,CUST006905,ACC0002007,2024-02-19 10:00:11,416.64,SAR,ONLINE,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8325,True,NEAR_DUPLICATE
TXN00000684,CUST006912,ACC0002901,2024-04-09 03:11:12,78.97,SAR,ONLINE,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9397,True,NEAR_DUPLICATE
TXN00019885,CUST006917,ACC0007582,2024-11-04 06:03:44,271.16,SAR,ONLINE,REFUND,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8982,True,NEAR_DUPLICATE
TXN00036380,CUST006920,ACC0005242,2024-10-23 04:14:12,317.05,SAR,ONLINE,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2361,True,NEAR_DUPLICATE
TXN00050087,CUST006927,ACC0009301,2024-01-19 13:34:14,1202.8216199999997,SAR,POS,TRANSFER,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7756,True,NEAR_DUPLICATE
TXN00021453,CUST006928,ACC0008241,2024-05-06 14:09:15,795.15,SAR,ATM,REFUND,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3393,True,NEAR_DUPLICATE
TXN00050104,CUST006935,ACC0006705,2024-09-20 22:20:35,509.4088999999999,SAR,POS,CREDIT,RETAIL,Mecca,1,INSIDER_FRAUD,BLOCKED,****-****-****-4354,True,NEAR_DUPLICATE
TXN00037398,CUST006942,ACC0007945,2024-12-15 20:12:41,2025.84,SAR,MOBILE,DEBIT,CRYPTO,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2563,True,NEAR_DUPLICATE
TXN00019872,CUST006944,ACC0009499,2024-09-15 02:04:54,746.02,SAR,,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6388,True,NEAR_DUPLICATE
TXN00050022,CUST006955,ACC0005666,2024-10-29 01:27:01,887.6968099999998,SAR,ATM,TRANSFER,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7225,True,NEAR_DUPLICATE
TXN00047166,CUST006965,ACC0003967,2024-03-29 08:34:13,1228.15,EUR,ONLINE,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7415,True,NEAR_DUPLICATE
TXN00050260,CUST006973,ACC0009058,2024-06-27 13:27:44,848.91807,SAR,POS,DEBIT,UNKNOWN,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5641,True,NEAR_DUPLICATE
TXN00007459,CUST006975,ACC0006235,2024-05-03 22:38:53,110.69,GBP,POS,REFUND,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2370,True,NEAR_DUPLICATE
TXN00050032,CUST006977,ACC0009375,2024-08-26 18:43:39,18.79878,SAR,ATM,REFUND,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-2657,True,NEAR_DUPLICATE
TXN00033431,CUST007013,ACC0005159,2024-01-01 22:24:35,814.56,SAR,ATM,REFUND,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7239,True,NEAR_DUPLICATE
